青沥备开内靛,state(han),city(han),city2(han),困档,版档,惯钎矫埃,浅氢,浅加,扁柯,嚼档,碍荐樊
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 05:00:00,合,1,8.9,96,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 06:00:00,合悼,1.6,8.5,96,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 08:00:00,合悼,1.4,10.6,91,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 09:00:00,合悼,1.5,13,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 10:00:00,悼,1.1,15.6,70,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 11:00:00,悼,1.6,17.6,64,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 12:00:00,巢,2.4,18.6,54,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 13:00:00,巢,1.1,18.5,51,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 14:00:00,合悼,1.2,20.5,46,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 15:00:00,悼,1.6,19.3,48,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 16:00:00,悼,3.2,17.9,56,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 17:00:00,悼,3.4,16.4,61,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 18:00:00,悼,3.6,15.4,66,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 19:00:00,悼,2.9,14.7,72,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 20:00:00,悼,3,14.3,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 21:00:00,悼,2.4,13.9,75,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 22:00:00,悼,1.8,13.3,77,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-29 23:00:00,悼,1.2,13,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 00:00:00,合,1.3,11.1,89,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 01:00:00,合悼,2.4,10.7,90,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 02:00:00,合辑,1.3,9.7,93,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 03:00:00,合,0.9,9.5,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 04:00:00,合辑,0.4,9.2,93,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 05:00:00,合悼,1.7,9.1,96,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 06:00:00,合悼,0.5,9.5,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 07:00:00,合辑,0.3,9.3,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 08:00:00,合悼,0.4,11.5,86,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 09:00:00,巢悼,1,12.8,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 10:00:00,合悼,1.3,15.8,69,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 11:00:00,悼,1.7,17.3,60,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 12:00:00,合悼,2.5,18.7,57,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 13:00:00,巢悼,2.8,19,54,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 14:00:00,悼,3.3,16.8,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 15:00:00,巢悼,3.8,17.1,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 16:00:00,悼,3.8,16.4,60,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 17:00:00,悼,3.9,15.6,63,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 18:00:00,悼,3.6,14.7,65,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 19:00:00,悼,3.3,14.1,68,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 20:00:00,悼,3.1,13.7,70,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 21:00:00,巢悼,2.1,13,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 22:00:00,合悼,1.6,11.7,77,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-30 23:00:00,合悼,1.2,10.6,85,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 00:00:00,合悼,1.3,9.8,88,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 01:00:00,合悼,0.6,9.4,88,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 02:00:00,合悼,1.2,8.6,90,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 03:00:00,合悼,1.1,8.3,91,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 04:00:00,合悼,1.4,8.4,93,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 05:00:00,合,0.9,7.7,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 06:00:00,合,0.5,7.8,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 07:00:00,合,0.9,7.4,95,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 08:00:00,悼,0.5,10.3,88,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 09:00:00,辑,0.6,13.4,75,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 10:00:00,合悼,0.6,14.7,65,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 11:00:00,巢悼,1.6,17.1,53,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 12:00:00,悼,2.7,18.8,41,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 13:00:00,巢悼,2.5,18.5,39,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 14:00:00,巢,2.2,19.4,41,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 15:00:00,巢,1.9,19.3,39,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 16:00:00,巢悼,2.5,18.7,40,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 17:00:00,巢悼,1.9,17.4,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 18:00:00,悼,1.9,16.3,47,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 19:00:00,巢悼,1.5,15.4,54,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 20:00:00,悼,2,14.5,61,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 21:00:00,悼,2.1,13.6,66,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 22:00:00,悼,1.5,13.1,67,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-10-31 23:00:00,合悼,2.1,12.3,74,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 00:00:00,合悼,0.9,10.7,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 01:00:00,辑,0.4,9.9,85,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 02:00:00,合,0.1,9,88,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 03:00:00,合辑,0.4,8.7,89,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 04:00:00,辑,1,8.9,89,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 05:00:00,合,0.7,7.7,93,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 06:00:00,合辑,0.7,7.6,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 07:00:00,辑,0.6,8,94,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 08:00:00,合悼,0.4,10.2,86,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 09:00:00,巢辑,0.8,13.1,75,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 10:00:00,巢辑,1.7,14.7,63,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 11:00:00,巢辑,1.9,17.5,54,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 12:00:00,合,2.2,18.9,40,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 13:00:00,合辑,3.3,19.4,33,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 14:00:00,合辑,3.1,20.4,28,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 15:00:00,合辑,2.3,20.8,32,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 16:00:00,合,2.4,20.4,36,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 17:00:00,合辑,2.4,19,43,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 18:00:00,合辑,1.4,16.8,52,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 19:00:00,辑,1.4,15.5,60,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 20:00:00,辑,2.8,15.7,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 21:00:00,合辑,2.5,14.9,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 22:00:00,辑,0.6,13.2,67,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-01 23:00:00,辑,2.2,13,68,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 00:00:00,合辑,1.4,10.8,78,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 01:00:00,合,0.3,11.2,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 02:00:00,巢辑,0.6,10.6,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 03:00:00,辑,1.5,10.7,70,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 04:00:00,巢辑,0.4,9.8,77,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 05:00:00,辑,1,9.6,79,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 06:00:00,合辑,0.9,7.2,91,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 07:00:00,合悼,0.6,7.1,91,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 08:00:00,合悼,0.9,9.2,83,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 09:00:00,巢辑,1,12.2,76,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 10:00:00,巢辑,1.7,13.9,61,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 11:00:00,辑,1.6,16.7,49,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 12:00:00,巢,2,18.1,40,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 13:00:00,辑,2.2,18.8,32,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 14:00:00,巢辑,1.6,19.5,29,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 15:00:00,巢,1.2,20.5,21,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 16:00:00,辑,0.8,20.6,17,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 17:00:00,合辑,2.1,17.9,26,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 18:00:00,合辑,2.4,17,32,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 19:00:00,合悼,0.4,14.7,40,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 20:00:00,合辑,0.8,13.3,43,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 21:00:00,巢辑,1.5,12.4,54,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 22:00:00,辑,1.2,11.3,56,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-02 23:00:00,辑,2.1,11.3,55,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 00:00:00,辑,1.6,8.9,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 01:00:00,合,0.8,8.4,58,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 02:00:00,合辑,0.6,7.8,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 03:00:00,巢辑,2.1,7.6,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 04:00:00,合悼,0.8,5.9,74,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 05:00:00,合悼,1.2,5.2,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 06:00:00,合,0.6,4.9,75,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 07:00:00,合悼,1.4,5.1,74,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 08:00:00,巢,0.7,7.7,69,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 09:00:00,巢辑,0.4,10.2,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 10:00:00,巢辑,1.5,12.6,49,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 11:00:00,辑,1.6,15.4,34,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 12:00:00,巢辑,1.6,17.6,28,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 14:00:00,合,-,-,-,-
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 15:00:00,合,2.9,18.3,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 16:00:00,合,3.2,17.8,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 17:00:00,合辑,3.8,16.4,34,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 18:00:00,合,1.8,15.2,38,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 19:00:00,巢辑,1.2,14.3,41,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 20:00:00,悼,0.8,13.5,45,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 21:00:00,辑,2,13.5,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 22:00:00,悼,1.6,12.8,48,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-03 23:00:00,合辑,3,12.3,51,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 00:00:00,合,2.3,11.1,57,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 01:00:00,合悼,2,10.9,57,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 02:00:00,悼,1.6,10.4,55,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 03:00:00,合悼,5.7,9.8,52,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 04:00:00,合悼,4.5,8.9,49,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 05:00:00,合悼,4.3,7.8,58,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 06:00:00,合辑,2.6,6.5,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 07:00:00,合辑,2.5,5.7,65,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 08:00:00,合辑,2.5,6.7,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 09:00:00,合,2.3,8.3,49,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 10:00:00,合悼,4,8.9,36,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 11:00:00,合悼,3.3,10.1,33,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 12:00:00,合悼,3.3,10.9,26,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 13:00:00,合,4.1,12.3,22,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 14:00:00,合悼,4.9,12.6,19,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 15:00:00,合,4.3,12.8,17,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 16:00:00,合辑,4.3,11.8,18,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 17:00:00,合辑,3.5,10.9,20,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 18:00:00,合辑,2.4,9.4,20,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 19:00:00,合辑,3.1,8.6,23,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 20:00:00,合辑,2,7.7,27,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 21:00:00,合辑,3.2,6.9,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 22:00:00,合辑,2,5.8,35,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-04 23:00:00,合,3.3,5.8,36,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 00:00:00,合,2.2,5.3,38,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 01:00:00,合辑,0.7,3.8,43,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 02:00:00,合辑,1.6,3.9,45,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 03:00:00,合辑,2,4,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 04:00:00,合辑,2.8,4,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 05:00:00,合辑,2.8,3.7,43,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 06:00:00,合辑,1.6,2.9,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 07:00:00,辑,1.6,3.4,39,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 08:00:00,合辑,1.6,5.5,33,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 09:00:00,辑,1.8,7,30,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 10:00:00,辑,1.6,8.9,24,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 11:00:00,合,3,10.4,22,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 12:00:00,合辑,3.2,12.1,20,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 13:00:00,合,2.1,13.3,19,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 14:00:00,合悼,3.5,14,17,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 15:00:00,合,3.5,14.1,17,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 16:00:00,合辑,2.3,14.3,18,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 17:00:00,合辑,2,12.4,23,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 18:00:00,合辑,2.2,10.6,27,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 19:00:00,合辑,3.6,11,25,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 20:00:00,合辑,0.6,8.8,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 21:00:00,辑,0.6,7.3,35,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 22:00:00,合辑,1.6,7.7,36,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-05 23:00:00,辑,2.3,6.9,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 00:00:00,辑,1.5,5.7,48,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 01:00:00,辑,0.5,5.4,51,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 07:00:00,巢辑,0.9,2.7,73,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 08:00:00,巢辑,0.8,5.1,67,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 09:00:00,辑,0.7,8.3,56,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 10:00:00,巢,1.2,10.1,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 11:00:00,巢辑,1.2,13.1,44,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 12:00:00,合辑,2.6,14.3,42,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 13:00:00,合,3.9,15,36,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 14:00:00,合,2.7,16,37,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 15:00:00,合辑,1.4,15.7,37,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 16:00:00,合辑,2.5,16,38,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 17:00:00,合悼,0.4,13.7,43,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 18:00:00,合,1.5,11.3,50,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 19:00:00,合悼,1.1,10.5,53,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 20:00:00,合,1.6,9.3,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 21:00:00,合辑,0.9,8.5,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 22:00:00,合悼,2.3,8.5,62,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-06 23:00:00,合悼,0.7,7.5,64,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 00:00:00,合辑,0.4,6.8,68,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 01:00:00,巢辑,0.6,6.2,76,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 02:00:00,合辑,0.8,4.9,78,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 03:00:00,合,0.5,4.5,82,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 04:00:00,合悼,1.5,4,84,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 05:00:00,合,0.8,3.5,86,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 06:00:00,合,1.4,3.3,87,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 07:00:00,合辑,0.6,3.7,85,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 08:00:00,悼,0.1,5.7,78,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 09:00:00,辑,0.8,8.5,69,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 10:00:00,辑,0.8,11.1,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 11:00:00,巢辑,2.1,13.1,48,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 12:00:00,巢,1.7,15.3,42,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 13:00:00,辑,2.3,16.7,35,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 14:00:00,辑,2.1,17.3,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 15:00:00,合悼,1.4,17.7,23,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 16:00:00,合辑,1.8,17.4,20,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 17:00:00,合辑,1.3,15.2,25,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 18:00:00,辑,1.2,13.7,31,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 19:00:00,合,0.8,11.9,37,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 20:00:00,辑,2.4,12.1,40,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 21:00:00,合,0.5,10.1,47,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 22:00:00,辑,1,9.9,56,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-07 23:00:00,悼,0.2,8.7,56,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-08 00:00:00,辑,0.1,7.8,59,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-08 01:00:00,辑,0.8,7.7,63,0
2723071500,措备堡开矫,合备,包巩悼,35.898672,128.544378,2022-11-08 02:00:00,合,0.6,7.1,66,0
