«‡¡§±∏ø™ƒ⁄µÂ,state(han),city(han),city2(han),¿ßµµ,∞Êµµ,πﬂ«•Ω√∞£,«≥«‚,«≥º”,±‚ø¬,Ω¿µµ,∞≠ºˆ∑Æ
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 01:00:00,∫œº≠,1.2,3.1,67,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 02:00:00,∫œ,0.1,2.8,69,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 03:00:00,∫œ,0.1,2.8,72,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 04:00:00,∫œ,0.1,2.7,73,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 05:00:00,∫œ,0.1,3.2,74,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 06:00:00,∫œº≠,0.6,3.7,71,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 07:00:00,º≠,0.4,3.3,72,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 08:00:00,∫œº≠,0.4,3.6,72,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 09:00:00,∫œº≠,0.2,4.1,66,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 10:00:00,∫œ,0.1,4.6,70,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 11:00:00,≥≤º≠,0.4,5,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 12:00:00,≥≤µø,0.4,5.9,53,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 13:00:00,µø,0.5,6.5,54,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 14:00:00,≥≤µø,0.1,7.6,44,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 15:00:00,µø,0.8,7.9,46,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 16:00:00,µø,0.1,8,48,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 17:00:00,µø,0.1,7.9,50,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 18:00:00,µø,0.1,7,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 19:00:00,∫œ,0.1,6.1,66,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 20:00:00,≥≤µø,0.4,5.3,72,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 21:00:00,≥≤,0.3,5,80,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 22:00:00,∫œ,0.1,5,75,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-18 23:00:00,µø,0.3,5,78,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 00:00:00,º≠,0.4,4.3,94,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 01:00:00,º≠,0.1,4.9,100,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 02:00:00,∫œº≠,1.3,5.3,100,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 03:00:00,∫œº≠,2.1,5.6,84,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 04:00:00,º≠,3.4,4.3,84,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 05:00:00,º≠,2.6,4.8,57,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 06:00:00,º≠,2.2,4.8,54,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 07:00:00,∫œº≠,3.3,4.7,57,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 08:00:00,º≠,3.1,4.5,61,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 09:00:00,º≠,3.2,4.6,75,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 10:00:00,∫œº≠,2.8,5.4,76,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 11:00:00,≥≤º≠,1.2,5.3,74,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 12:00:00,º≠,4,5.6,66,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 13:00:00,∫œº≠,4.6,6.4,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 14:00:00,º≠,4.1,7.1,45,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 15:00:00,º≠,4.2,7.3,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 16:00:00,º≠,3.5,7.2,27,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 17:00:00,º≠,4.2,5.9,25,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 18:00:00,º≠,3.8,3.8,31,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 19:00:00,∫œº≠,3.6,2.4,35,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 20:00:00,∫œº≠,2.3,1.2,40,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 21:00:00,∫œº≠,2.4,0.6,43,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 22:00:00,∫œº≠,3.3,0.2,48,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-19 23:00:00,∫œº≠,2.5,-1.4,56,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 00:00:00,∫œº≠,2.6,-1.3,58,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 01:00:00,∫œº≠,2.4,-0.4,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 02:00:00,∫œº≠,2.3,-1.4,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 03:00:00,∫œº≠,2,-1,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 04:00:00,º≠,2.8,-0.3,64,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 05:00:00,∫œº≠,1.9,-1.4,69,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 06:00:00,∫œº≠,2.1,-0.5,68,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 07:00:00,º≠,0.5,-3.3,81,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 08:00:00,º≠,0.9,-2.5,82,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 12:00:00,º≠,5.3,2.9,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 13:00:00,∫œº≠,5.5,4.7,24,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 14:00:00,∫œº≠,5.8,3.6,17,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 15:00:00,º≠,5.1,2.9,23,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 16:00:00,º≠,5.3,2.7,26,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 17:00:00,∫œº≠,3,2,27,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 18:00:00,∫œº≠,3.5,0.3,33,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 19:00:00,∫œº≠,2.7,-0.5,37,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 20:00:00,∫œº≠,3.3,-1.5,42,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 21:00:00,º≠,3.7,-2,46,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 22:00:00,º≠,2,-2.4,47,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-20 23:00:00,º≠,1.9,-3,48,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 00:00:00,≥≤º≠,0.3,-3.8,49,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 01:00:00,∫œº≠,1.7,-4.9,48,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 02:00:00,º≠,1.8,-6,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 03:00:00,∫œº≠,2.5,-5.5,57,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 04:00:00,º≠,1.7,-6.5,63,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 05:00:00,º≠,1.7,-7.3,68,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 06:00:00,º≠,1.9,-7.3,67,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 08:00:00,º≠,2.3,-5.3,56,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 15:00:00,≥≤º≠,1.3,5,20,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 16:00:00,µø,1.7,4.8,20,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 17:00:00,≥≤µø,0.9,5.2,21,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 18:00:00,º≠,0.7,1.2,35,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 19:00:00,∫œº≠,2.1,-1.8,45,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 20:00:00,∫œº≠,2.3,-2.4,43,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 21:00:00,∫œº≠,2.3,-3.1,51,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 22:00:00,∫œº≠,2.3,-3.4,51,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-21 23:00:00,º≠,1.8,-4.9,59,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 00:00:00,∫œº≠,2,-4.9,58,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 01:00:00,∫œº≠,1.2,-5.4,63,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 02:00:00,∫œ,0.1,-6.6,72,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 03:00:00,∫œ,0.1,-7.2,76,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 04:00:00,∫œº≠,0.2,-7.7,81,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 05:00:00,∫œ,0.1,-8,86,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 08:00:00,≥≤µø,0.1,-7.6,87,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 09:00:00,≥≤µø,0.1,-4.2,69,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 10:00:00,≥≤µø,0.6,-0.2,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 11:00:00,≥≤µø,1.3,2.5,50,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 12:00:00,≥≤µø,1.1,5,41,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 13:00:00,º≠,3.5,8.1,41,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 14:00:00,º≠,3.1,9,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 15:00:00,º≠,3.7,9.1,32,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 16:00:00,º≠,3.3,8.7,32,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 17:00:00,º≠,2.2,8.4,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 18:00:00,º≠,1.1,7,44,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 19:00:00,∫œº≠,1,6.1,50,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 20:00:00,º≠,0.5,3.4,62,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 21:00:00,º≠,1.2,3,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 22:00:00,∫œº≠,1.5,3.3,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-22 23:00:00,∫œº≠,0.7,3.3,68,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 01:00:00,∫œº≠,2,4.3,63,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 02:00:00,º≠,2,3.4,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 03:00:00,º≠,2.3,2.2,64,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 04:00:00,º≠,3.5,1.3,63,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 05:00:00,∫œº≠,2.3,0,62,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 06:00:00,∫œº≠,2.2,-1.4,58,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 07:00:00,∫œº≠,1.2,-1.6,54,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 08:00:00,≥≤º≠,0.8,-0.8,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 09:00:00,º≠,1.8,1.5,48,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 10:00:00,º≠,2.3,3.3,42,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 11:00:00,º≠,2.3,5.3,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 12:00:00,º≠,2,7.1,33,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 13:00:00,º≠,3.1,8.3,31,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 14:00:00,º≠,2.3,8.9,31,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 15:00:00,º≠,2.6,9.8,32,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 16:00:00,º≠,1.5,10,32,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 17:00:00,∫œº≠,2.6,9.1,34,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 18:00:00,∫œº≠,1.3,7.3,40,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 19:00:00,∫œº≠,1.7,3.3,53,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 20:00:00,º≠,0.5,1.9,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 21:00:00,∫œº≠,1.5,1.9,63,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 22:00:00,∫œº≠,2.1,2.8,61,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-23 23:00:00,∫œº≠,2.3,4.4,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 00:00:00,∫œº≠,2.8,4.2,52,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 01:00:00,∫œº≠,2.4,2.5,54,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 02:00:00,º≠,1.9,0.7,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 03:00:00,º≠,1.8,0,62,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 04:00:00,º≠,2.1,-0.4,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 05:00:00,º≠,1.4,-1.2,65,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 06:00:00,º≠,1.7,1.7,75,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 07:00:00,∫œº≠,0.7,1.5,75,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 08:00:00,º≠,0.5,0.5,81,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 09:00:00,º≠,2.8,3.1,66,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 10:00:00,º≠,3.2,4.2,60,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 11:00:00,∫œº≠,2.5,6.4,47,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 12:00:00,º≠,3.2,7.8,37,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 13:00:00,º≠,3,8.5,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 14:00:00,º≠,3.8,9.2,36,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 15:00:00,º≠,4.1,9.3,34,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 16:00:00,º≠,2.9,9.1,33,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 17:00:00,∫œº≠,4.5,8.1,27,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 18:00:00,º≠,3,6.2,30,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 19:00:00,∫œº≠,3.8,4.9,23,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 20:00:00,∫œº≠,2.1,3.5,28,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 21:00:00,∫œº≠,1.2,2.1,27,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 22:00:00,∫œº≠,3.1,1.5,37,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-24 23:00:00,∫œº≠,4.4,1,46,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 00:00:00,∫œº≠,1.4,-0.1,53,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 01:00:00,∫œº≠,2,-0.6,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 02:00:00,º≠,1.8,-0.9,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 03:00:00,º≠,1.9,-1.4,56,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 04:00:00,∫œº≠,2.3,-1.5,55,0
4725044000,∞ÊªÛ∫œµµ,ªÛ¡÷Ω√,¿∫√¥∏È,36.528789,128.073756,2023-02-25 05:00:00,∫œº≠,2.3,-2.2,58,0
