«‡¡§±∏ø™ƒ⁄µÂ,state(han),city(han),city2(han),¿ßµµ,∞Êµµ,πﬂ«•Ω√∞£,≥Øæææ∆¿Ãƒ‹,≥Øææ≈ÿΩ∫∆Æ,«≥«‚,«≥º”,±‚ø¬,Ω¿µµ,∞≠ºˆ∑Æ,¿˚º≥∑Æ,¿œ¡∂∑Æ,¿œªÁ∑Æ
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 05:00:00,4,»Â∏≤,≥≤µø,0.3,10.8,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 06:00:00,4,»Â∏≤,∫œµø,0.6,10.7,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 07:00:00,4,»Â∏≤,∫œ∫œµø,0.5,10.8,8.9,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 08:00:00,4,»Â∏≤,º≠≥≤º≠,2,11.8,8.7,-,-,0,20
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 09:00:00,4,»Â∏≤,º≠≥≤º≠,3.8,13.8,7.7,-,-,4,87
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 10:00:00,4,»Â∏≤,º≠≥≤º≠,4,14.7,7.2,-,-,10,179
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 11:00:00,4,»Â∏≤,º≠≥≤º≠,4.1,15.7,6.5,-,-,10,235
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 12:00:00,4,»Â∏≤,º≠≥≤º≠,4.3,16.9,5.2,-,-,10,265
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 13:00:00,4,»Â∏≤,º≠≥≤º≠,4.8,17.2,4.9,-,-,9,252
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 14:00:00,4,»Â∏≤,º≠≥≤º≠,4.8,17.1,4.8,-,-,8,201
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 15:00:00,4,»Â∏≤,º≠,4.2,17.3,4.7,-,-,8,164
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 16:00:00,4,»Â∏≤,º≠≥≤º≠,5.8,16.7,4.7,-,-,9,112
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 17:00:00,4,»Â∏≤,º≠≥≤º≠,4.7,15.6,4.9,-,-,10,57
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 18:00:00,4,»Â∏≤,º≠,5.1,14.3,5.2,-,-,2,6
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 19:00:00,4,»Â∏≤,º≠,3.5,13.5,5.5,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 20:00:00,4,»Â∏≤,º≠≥≤º≠,2,11.8,5.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 21:00:00,4,»Â∏≤,º≠,3.8,11.4,5.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 22:00:00,4,»Â∏≤,≥≤º≠,1.9,9.6,6.5,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-23 23:00:00,4,»Â∏≤,∫œµø,1.1,7,7.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 00:00:00,4,»Â∏≤,º≠,3.7,9.8,5.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 01:00:00,4,»Â∏≤,º≠,3.3,9.5,4.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 02:00:00,4,»Â∏≤,º≠≥≤º≠,3.8,9.1,5.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 03:00:00,4,»Â∏≤,∫œ∫œµø,1.1,4.8,7.4,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 04:00:00,4,»Â∏≤,º≠∫œº≠,2.1,6.2,6.4,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 05:00:00,4,»Â∏≤,≥≤µø,0.4,4.1,7.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 06:00:00,4,»Â∏≤,µø∫œµø,0.5,3,8.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 07:00:00,4,»Â∏≤,≥≤µø,0.2,2.3,8.7,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 08:00:00,4,»Â∏≤,∫œµø,1.2,4.5,8.3,-,-,7,36
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 09:00:00,4,»Â∏≤,º≠≥≤º≠,4.7,9.3,6.6,-,-,8,83
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 10:00:00,4,»Â∏≤,º≠≥≤º≠,4.7,11,6.4,-,-,8,142
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 11:00:00,4,»Â∏≤,º≠,3.7,11.4,5.7,-,-,6,177
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 12:00:00,4,»Â∏≤,º≠,3.5,11.5,4.7,-,-,2,129
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 13:00:00,4,»Â∏≤,º≠∫œº≠,2.5,13.1,4.2,-,-,7,184
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 14:00:00,4,»Â∏≤,º≠∫œº≠,4.1,13.1,4,-,-,6,166
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 15:00:00,4,»Â∏≤,º≠∫œº≠,4.5,13.3,3.8,-,-,7,164
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 16:00:00,4,»Â∏≤,∫œº≠,3.1,12.3,4,-,-,4,87
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 17:00:00,4,»Â∏≤,º≠∫œº≠,3.3,12.1,3.9,-,-,6,38
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 18:00:00,4,»Â∏≤,º≠,3.1,10.5,4.5,-,-,3,8
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 19:00:00,4,»Â∏≤,º≠,2.3,9.3,4.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 20:00:00,4,»Â∏≤,º≠,2.1,7.9,5.4,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 21:00:00,4,»Â∏≤,º≠,3,7.5,5.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 22:00:00,4,»Â∏≤,∫œ∫œµø,1.2,5.3,6.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-24 23:00:00,4,»Â∏≤,µø∫œµø,0.8,3.2,7.3,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 00:00:00,4,»Â∏≤,∫œº≠,1,2.7,7.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 01:00:00,4,»Â∏≤,∫œ∫œµø,1.3,1.8,7.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 02:00:00,4,»Â∏≤,∫œ∫œµø,0.5,1.5,8.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 03:00:00,4,»Â∏≤,≥≤µø,0.1,1,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 04:00:00,4,»Â∏≤,≥≤µø,0.4,0.2,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 05:00:00,4,»Â∏≤,≥≤µø,0.1,-0.2,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 06:00:00,4,»Â∏≤,≥≤µø,0.4,-0.5,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 07:00:00,4,»Â∏≤,≥≤º≠,0.6,0,9,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 08:00:00,4,»Â∏≤,∫œµø,1.1,1.7,8.9,-,-,7,31
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 09:00:00,4,»Â∏≤,µø,0.8,6.7,7.4,-,-,10,105
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 10:00:00,4,»Â∏≤,º≠≥≤º≠,2.5,9.4,5.7,-,-,10,170
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 11:00:00,4,»Â∏≤,µø≥≤µø,3.5,12.8,4.5,-,-,10,222
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 12:00:00,4,»Â∏≤,µø∫œµø,5.5,12.5,4.5,-,-,10,241
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 13:00:00,4,»Â∏≤,µø,5.3,13,4.6,-,-,9,220
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 14:00:00,4,»Â∏≤,µø,3.3,13.8,4.5,-,-,8,200
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 15:00:00,4,»Â∏≤,∫œ∫œµø,2.2,13.6,4.6,-,-,6,151
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 16:00:00,4,»Â∏≤,µø,3.4,14.1,4.2,-,-,6,98
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 17:00:00,4,»Â∏≤,µø,2.5,12.8,4.4,-,-,7,43
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 18:00:00,4,»Â∏≤,≥≤µø,0.2,9.8,5.9,-,-,5,7
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 19:00:00,4,»Â∏≤,∫œº≠,0.5,7.4,6.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 20:00:00,4,»Â∏≤,º≠,0.7,5.6,7.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 21:00:00,4,»Â∏≤,∫œµø,1.4,4.1,8.5,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 22:00:00,4,»Â∏≤,≥≤µø,0.3,4,8.5,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-25 23:00:00,4,»Â∏≤,∫œµø,1.6,3.9,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 00:00:00,4,»Â∏≤,≥≤µø,0,3.7,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 01:00:00,4,»Â∏≤,≥≤µø,0,2.7,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 02:00:00,4,»Â∏≤,≥≤µø,0,2.8,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 03:00:00,4,»Â∏≤,≥≤µø,0,2.2,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 04:00:00,4,»Â∏≤,≥≤µø,0,1.9,9.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 05:00:00,4,»Â∏≤,≥≤µø,0,1.7,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 06:00:00,4,»Â∏≤,≥≤µø,0,1.7,9.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 07:00:00,4,»Â∏≤,≥≤µø,0,1.2,9.1,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 08:00:00,4,»Â∏≤,≥≤µø,0,3.6,9.1,-,-,7,28
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 09:00:00,4,»Â∏≤,µø≥≤µø,0.9,8.8,7.3,-,-,10,106
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 10:00:00,4,»Â∏≤,≥≤≥≤µø,1.2,11.1,6.1,-,-,10,169
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 11:00:00,4,»Â∏≤,≥≤≥≤µø,2,13.9,5.4,-,-,10,218
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 12:00:00,4,»Â∏≤,≥≤µø,1.9,15.3,4.7,-,-,10,234
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 13:00:00,4,»Â∏≤,≥≤,1.9,16.4,4.3,-,-,10,239
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 14:00:00,4,»Â∏≤,≥≤,1.7,16.9,4.1,-,-,10,199
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 15:00:00,4,»Â∏≤,≥≤≥≤µø,1.2,17,4.3,-,-,10,138
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 16:00:00,4,»Â∏≤,≥≤µø,1.1,16.2,4.5,-,-,5,76
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 17:00:00,4,»Â∏≤,∫œµø,0.8,14.3,5.7,-,-,0,29
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 18:00:00,4,»Â∏≤,≥≤µø,0.2,12.1,6.4,-,-,0,3
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 19:00:00,4,»Â∏≤,≥≤µø,0.3,10.7,7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 20:00:00,4,»Â∏≤,∫œ∫œµø,1.1,9.1,7.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 21:00:00,4,»Â∏≤,∫œ∫œµø,0.6,8.7,7.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 22:00:00,4,»Â∏≤,≥≤µø,0.1,7.6,8.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-26 23:00:00,4,»Â∏≤,≥≤µø,0,8.3,8.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 00:00:00,4,»Â∏≤,≥≤µø,0,7.5,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 01:00:00,4,»Â∏≤,≥≤µø,0.3,6.8,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 02:00:00,4,»Â∏≤,∫œ,1.3,7.9,8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 03:00:00,4,»Â∏≤,∫œ∫œµø,0.7,6.1,8.8,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 04:00:00,4,»Â∏≤,≥≤µø,0.4,7.3,8.3,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 05:00:00,4,»Â∏≤,∫œ∫œµø,1,7.5,8.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 06:00:00,4,»Â∏≤,≥≤µø,0.1,7.1,8.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 07:00:00,1,∏º¿Ω,≥≤µø,0.4,6.2,8.4,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 08:00:00,1,∏º¿Ω,∫œµø,0.9,7.3,8.5,-,-,4,270
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 09:00:00,4,»Â∏≤,º≠,4.9,11.1,6.3,-,-,10,87
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 10:00:00,4,»Â∏≤,º≠≥≤º≠,4.8,12.6,6,-,-,10,149
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 11:00:00,4,»Â∏≤,º≠≥≤º≠,5.2,14.6,4.9,-,-,10,192
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 12:00:00,4,»Â∏≤,º≠≥≤º≠,4.8,16.2,4.4,-,-,10,214
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 13:00:00,4,»Â∏≤,º≠≥≤º≠,4.5,17.6,4.2,-,-,10,220
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 14:00:00,4,»Â∏≤,º≠≥≤º≠,4.2,18.6,4,-,-,10,200
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 15:00:00,4,»Â∏≤,º≠≥≤º≠,3.7,18.7,3.9,-,-,10,161
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 16:00:00,4,»Â∏≤,º≠≥≤º≠,4.9,18.4,4.2,-,-,10,114
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 17:00:00,4,»Â∏≤,º≠,3.6,17.2,4.5,-,-,10,50
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 18:00:00,4,»Â∏≤,º≠≥≤º≠,2.5,15.3,5.2,-,-,2,4
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 19:00:00,4,»Â∏≤,∫œµø,0.5,11.9,6.6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 20:00:00,4,»Â∏≤,º≠∫œº≠,2.3,12.9,6,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 21:00:00,4,»Â∏≤,º≠∫œº≠,3.2,12.8,6.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 22:00:00,4,»Â∏≤,µø∫œµø,0.7,10.7,6.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-27 23:00:00,4,»Â∏≤,∫œ∫œº≠,2.6,10.9,7.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 00:00:00,4,»Â∏≤,µø∫œµø,0.7,8.1,8.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 01:00:00,4,»Â∏≤,∫œº≠,2.3,10,7.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 02:00:00,4,»Â∏≤,∫œ∫œµø,0.7,7.9,8.7,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 03:00:00,4,»Â∏≤,∫œµø,0.7,6,8.9,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 04:00:00,4,»Â∏≤,≥≤µø,0.4,5,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 05:00:00,4,»Â∏≤,≥≤µø,0.1,4.5,9.1,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 06:00:00,4,»Â∏≤,≥≤µø,0,4.4,9.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 07:00:00,4,»Â∏≤,≥≤µø,0,3.6,9.1,-,-,0,0
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 08:00:00,4,»Â∏≤,≥≤µø,0.2,4.6,9.3,-,-,3,23
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 09:00:00,4,»Â∏≤,≥≤µø,0.3,8.6,9.1,-,-,10,86
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 10:00:00,4,»Â∏≤,≥≤≥≤µø,2.4,13.2,6.9,-,-,10,150
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 11:00:00,4,»Â∏≤,µø∫œµø,3.9,16.1,6,-,-,10,202
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 12:00:00,4,»Â∏≤,µø∫œµø,3.4,17,5.6,-,-,10,219
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 13:00:00,4,»Â∏≤,µø∫œµø,3.1,17.7,5.2,-,-,10,220
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 14:00:00,4,»Â∏≤,µø,2.7,18.4,4.5,-,-,10,202
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 15:00:00,4,»Â∏≤,∫œµø,3.6,18.6,4.1,-,-,10,170
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 16:00:00,4,»Â∏≤,µø,2.9,18.1,4.2,-,-,10,109
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 17:00:00,4,»Â∏≤,µø,1.8,16.7,4.7,-,-,10,50
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 18:00:00,4,»Â∏≤,µø,3,14.4,6.8,-,-,1,4
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 19:00:00,4,»Â∏≤,µø,3.1,13.4,7.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 20:00:00,4,»Â∏≤,µø,4.1,13.3,7.2,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 21:00:00,4,»Â∏≤,µø∫œµø,3.7,13.1,7.3,-,-,-,-
4373034000,√Ê√ª∫œµµ,ø¡√µ±∫,√ªº∫∏È,36.324736,127.761986,2022-10-28 22:00:00,4,»Â∏≤,µø,2.6,12.8,7.5,-,-,-,-
