«‡¡§±∏ø™ƒ⁄µÂ,state(han),city(han),city2(han),¿ßµµ,∞Êµµ,πﬂ«•Ω√∞£,«≥«‚,«≥º”,±‚ø¬,Ω¿µµ,∞≠ºˆ∑Æ
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 01:00:00,∫œ,0.3,9.3,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 02:00:00,∫œ,0.1,8.5,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 03:00:00,º≠,0.5,9.1,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 04:00:00,≥≤µø,0.1,8.6,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 05:00:00,≥≤µø,0.7,8.1,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 06:00:00,∫œµø,0.2,8,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 07:00:00,≥≤µø,0.7,8.3,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 08:00:00,∫œº≠,0.6,9,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 09:00:00,∫œ,1,11.6,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 10:00:00,µø,0.6,14.7,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 11:00:00,∫œ,1.9,19.3,62,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 12:00:00,∫œµø,1.7,20.6,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 13:00:00,∫œµø,1.7,21.8,50,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 14:00:00,µø,1.6,22.5,46,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 15:00:00,µø,1.6,22.4,48,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 16:00:00,µø,1.7,21.9,48,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 17:00:00,µø,1.5,20.8,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 18:00:00,µø,0.2,16.5,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 19:00:00,∫œµø,0.1,14.4,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 20:00:00,∫œ,0.1,13.1,93,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 21:00:00,∫œ,0.1,12.2,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 22:00:00,µø,0.5,11.5,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-13 23:00:00,≥≤µø,0.2,10.9,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 00:00:00,∫œ,0.3,10.6,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 01:00:00,µø,0.1,9.9,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 02:00:00,µø,0.4,9.4,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 03:00:00,µø,0.4,9.4,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 04:00:00,µø,0.3,9.1,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 05:00:00,∫œ,0.1,9.1,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 06:00:00,≥≤µø,0.4,9.3,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 07:00:00,≥≤µø,0.5,9.5,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 08:00:00,≥≤µø,0.6,10.1,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 09:00:00,≥≤µø,1.2,11.3,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 10:00:00,∫œµø,0.8,14,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 11:00:00,≥≤µø,1,17.8,70,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 12:00:00,µø,1.1,20.5,54,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 13:00:00,≥≤µø,1.5,21.9,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 14:00:00,≥≤,0.6,22.2,49,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 15:00:00,∫œµø,1,21.7,47,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 16:00:00,∫œµø,1.3,22.7,48,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 17:00:00,∫œ,0.6,21,52,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 18:00:00,≥≤µø,0.2,16.8,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 19:00:00,≥≤µø,0.2,16.1,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 20:00:00,µø,0.3,15.1,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 21:00:00,∫œ,0.3,14.6,94,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 22:00:00,µø,0.5,14.3,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-14 23:00:00,∫œµø,0.1,13.9,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 00:00:00,µø,0.5,13.6,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 01:00:00,∫œµø,0.1,13.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 02:00:00,≥≤µø,0.5,13.5,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 03:00:00,∫œ,0.1,12.9,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 04:00:00,∫œ,0.1,12.6,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 05:00:00,∫œ,0.1,11.4,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 06:00:00,≥≤µø,0.3,12.4,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 07:00:00,∫œ,0.3,12.2,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 08:00:00,≥≤,0.5,12.9,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 09:00:00,µø,0.8,15.6,90,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 10:00:00,≥≤,0.9,18.3,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 11:00:00,≥≤º≠,0.9,20.4,67,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 12:00:00,∫œ,1,21.3,61,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 13:00:00,∫œµø,1.5,23.1,52,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 14:00:00,≥≤µø,1.7,24.8,50,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 15:00:00,∫œ,0.6,25,49,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 16:00:00,∫œµø,1.9,23.9,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 17:00:00,∫œµø,1.1,22.6,59,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 18:00:00,≥≤µø,0.1,20.5,73,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 19:00:00,º≠,0.1,18.6,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 20:00:00,µø,0.2,17.3,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 21:00:00,∫œ,0.1,16.7,94,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 22:00:00,≥≤µø,0.2,16.2,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-15 23:00:00,∫œµø,0.4,15.9,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 00:00:00,∫œµø,0.1,15.8,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 01:00:00,µø,0.2,15.7,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 02:00:00,∫œµø,0.1,15.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 03:00:00,µø,0.5,14.4,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 04:00:00,∫œº≠,0.1,14.5,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 05:00:00,≥≤µø,0.2,14.2,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 06:00:00,µø,0.1,14.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 07:00:00,µø,0.2,13.4,100,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 08:00:00,≥≤µø,1.6,16,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 09:00:00,≥≤µø,0.8,17.3,81,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 10:00:00,≥≤º≠,0.7,18.6,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 11:00:00,∫œ,0.9,20.7,67,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 12:00:00,∫œº≠,1.4,22,63,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 13:00:00,∫œ,-,21.4,66,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 14:00:00,∫œº≠,2,22.9,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 15:00:00,∫œ,2,21.8,66,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 16:00:00,∫œ,0.9,21.2,69,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 17:00:00,∫œ,1.6,20.1,74,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 18:00:00,≥≤º≠,0.4,19.1,76,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 19:00:00,º≠,0.3,18.4,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 20:00:00,∫œ,0.1,17.6,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 21:00:00,∫œº≠,0.4,17.3,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 22:00:00,µø,0.3,16.6,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-16 23:00:00,∫œº≠,0.8,17.2,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 00:00:00,∫œ,0.8,16.7,86,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 01:00:00,≥≤µø,0.4,15.8,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 02:00:00,∫œº≠,0.9,15.7,89,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 03:00:00,∫œº≠,0.3,15.8,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 04:00:00,º≠,0.7,15.5,82,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 05:00:00,∫œº≠,1.9,15.7,78,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 06:00:00,∫œº≠,1.7,15,77,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 07:00:00,∫œ,1.2,14,67,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 08:00:00,∫œº≠,2.1,14.2,62,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 09:00:00,∫œº≠,2.1,13.2,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 10:00:00,∫œº≠,1.8,15,52,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 11:00:00,∫œ,2.4,16,40,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 12:00:00,∫œ,2.3,16.6,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 13:00:00,∫œº≠,3.6,16.5,25,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 14:00:00,∫œº≠,2.6,16.7,27,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 15:00:00,∫œ,3,15.8,21,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 16:00:00,∫œ,3.4,15,25,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 17:00:00,∫œµø,2,13.1,32,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 18:00:00,∫œ,1.5,11.8,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 19:00:00,∫œµø,1.7,11,46,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 20:00:00,∫œµø,0.8,10.2,51,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 21:00:00,∫œ,1.1,9.6,56,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 22:00:00,∫œ,0.7,9.4,57,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-17 23:00:00,∫œº≠,0.8,8.8,60,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 00:00:00,º≠,0.4,7.9,64,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 01:00:00,º≠,0.1,5.9,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 02:00:00,≥≤,0.1,5.1,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 03:00:00,µø,0.1,4,88,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 06:00:00,∫œ,0.1,2.5,95,-
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 07:00:00,∫œµø,0.4,2.2,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 08:00:00,∫œµø,0.6,5.1,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 09:00:00,µø,0.5,8.4,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 10:00:00,∫œ,2,11.1,50,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 11:00:00,∫œ,2.2,12.2,42,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 12:00:00,∫œ,3.1,13.3,39,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 13:00:00,∫œº≠,2.4,14,34,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 14:00:00,∫œº≠,1.8,14.7,33,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 15:00:00,∫œº≠,2.3,14.8,31,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 16:00:00,∫œº≠,2,14.5,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 17:00:00,∫œ,1.9,12.6,40,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 18:00:00,∫œº≠,1.2,10.9,46,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 19:00:00,≥≤,0.1,7.5,68,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 20:00:00,≥≤º≠,0.8,7.3,64,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 21:00:00,∫œµø,0.6,5.8,77,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 22:00:00,∫œµø,0.1,4.6,85,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-18 23:00:00,∫œ,0.3,3.7,91,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 00:00:00,∫œ,0.1,3.1,93,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 01:00:00,∫œµø,0.2,2.9,95,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 02:00:00,∫œ,0.1,2.4,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 03:00:00,∫œ,0.1,2.1,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 04:00:00,µø,0.1,1.7,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 05:00:00,∫œµø,0.2,1.2,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 06:00:00,µø,0.1,0.3,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 07:00:00,≥≤,0.1,0.6,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 08:00:00,∫œµø,0.5,1.5,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 09:00:00,µø,0.7,4.1,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 10:00:00,≥≤µø,0.7,10,65,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 11:00:00,º≠,1.6,12.9,43,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 12:00:00,∫œ,2,15,35,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 13:00:00,∫œº≠,2.2,15.5,36,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 14:00:00,∫œ,2.2,16.4,36,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 15:00:00,∫œ,2.3,16.2,35,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 16:00:00,∫œ,1.6,16,34,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 17:00:00,∫œ,1,15.1,37,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 18:00:00,≥≤º≠,0.5,10.6,59,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 19:00:00,∫œº≠,0.1,8.6,75,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 20:00:00,µø,0.2,7.3,83,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 21:00:00,∫œµø,0.1,6.5,87,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 22:00:00,∫œ,0.2,5.2,92,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-19 23:00:00,µø,0.1,4.6,94,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 00:00:00,∫œ,0.1,4.1,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 01:00:00,∫œ,0.1,3.4,96,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 02:00:00,µø,0.3,3.2,97,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 03:00:00,µø,0.1,2.7,98,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 04:00:00,∫œ,0.1,1.8,99,0
4373033000,√Ê√ª∫œµµ,ø¡√µ±∫,æ»≥ª∏È,36.391533,127.664075,2022-10-20 05:00:00,≥≤µø,0.8,1.8,99,0
