青沥备开内靛,state(han),city(han),city2(han),困档,版档,惯钎矫埃,浅氢,浅加,扁柯,嚼档,碍荐樊
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 12:00:00,辑,1.4,1.4,56,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 13:00:00,合辑,1.3,1.9,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 14:00:00,巢悼,1.1,1.6,55,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 15:00:00,巢,1.6,2,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 16:00:00,合悼,1.6,2.1,52,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 17:00:00,巢,1,1.5,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 18:00:00,合辑,0.2,-1.3,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 19:00:00,巢悼,0.5,-2.9,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 20:00:00,合,0.3,-3.7,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 21:00:00,合,0.1,-5,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 22:00:00,巢悼,0.2,-5.9,85,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-18 23:00:00,合,0.1,-6.8,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 00:00:00,悼,0.1,-7.3,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 01:00:00,合,0.1,-7.9,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 02:00:00,合辑,0.2,-8.3,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 03:00:00,辑,0.1,-8.8,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 04:00:00,合,0.1,-9.1,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 05:00:00,合,0.5,-8.3,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 06:00:00,悼,0.7,-7.6,87,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 07:00:00,合悼,0.1,-8.3,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 08:00:00,悼,0.4,-8.2,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 09:00:00,悼,1.2,-7.1,85,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 10:00:00,悼,1.4,-3.9,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 11:00:00,巢,0.7,0.3,56,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 12:00:00,合悼,1.3,2.3,50,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 13:00:00,合,2,2.9,49,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 15:00:00,合辑,2.1,4.5,46,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 20:00:00,合,0.1,-1.3,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 21:00:00,辑,0.1,-1.8,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 22:00:00,合悼,0.2,-3.3,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-19 23:00:00,合辑,0.2,-3,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 00:00:00,巢悼,0.1,-2.6,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 01:00:00,巢悼,0.7,-3.3,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 02:00:00,悼,0.7,-2.3,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 03:00:00,巢,0.7,-0.5,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 04:00:00,合悼,1.2,2.1,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 05:00:00,合悼,1.2,1.8,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 06:00:00,悼,0.5,-0.3,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 07:00:00,合悼,0.7,-0.5,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 08:00:00,巢辑,1.1,-0.2,68,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 09:00:00,合辑,2.6,1,50,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 10:00:00,合,3.8,0,58,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 11:00:00,合,2.9,-1,59,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 12:00:00,合,2.6,-0.2,41,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 13:00:00,巢辑,3.2,-0.3,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 14:00:00,合,4.3,-0.8,26,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 15:00:00,巢悼,1.6,-0.6,31,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 16:00:00,巢,2.2,-1.6,30,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 17:00:00,合悼,2.1,-2.4,32,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 18:00:00,合悼,1.6,-3.4,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 22:00:00,巢悼,0.2,-7.8,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-20 23:00:00,辑,0.4,-8.8,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 00:00:00,悼,0.5,-9.5,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 01:00:00,合辑,0.1,-10.3,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 02:00:00,巢悼,0.3,-10.8,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 03:00:00,巢悼,0.4,-11.3,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 04:00:00,合辑,0.2,-11.7,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 05:00:00,合辑,0.2,-11.9,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 06:00:00,悼,0.4,-12.2,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 08:00:00,合悼,0.4,-12.7,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 09:00:00,悼,0.7,-11.1,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 10:00:00,巢,1.2,-6.4,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 11:00:00,巢,1.2,-3.5,58,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 13:00:00,合悼,1.1,-0.4,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 14:00:00,合辑,1.5,0.3,29,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 15:00:00,合悼,1.4,1.4,31,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 16:00:00,合辑,2.2,0.4,39,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 17:00:00,合,0.9,-0.7,44,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 18:00:00,合悼,0.2,-3.4,64,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 19:00:00,巢,0.1,-4.8,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 20:00:00,巢悼,1.2,-5.6,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 21:00:00,合,0.1,-6.6,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 22:00:00,悼,0.2,-7.2,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-21 23:00:00,合,0.4,-6.5,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 00:00:00,悼,0.9,-6.4,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 01:00:00,合悼,0.2,-6.2,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 02:00:00,巢辑,0.7,-6.3,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 03:00:00,辑,0.5,-6.8,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 04:00:00,辑,0.2,-6.6,85,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 05:00:00,合辑,0.3,-6.1,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 06:00:00,巢悼,0.4,-5.7,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 07:00:00,合悼,0.3,-5.3,77,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 08:00:00,巢悼,0.4,-5.1,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 09:00:00,合,0.3,-4.3,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 10:00:00,巢辑,0.7,-2.4,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 11:00:00,巢辑,0.6,-0.7,52,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 12:00:00,合悼,0.6,1.1,41,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 13:00:00,合辑,1.1,2.6,38,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 14:00:00,巢辑,1.3,3.9,43,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 15:00:00,巢辑,1.3,3.5,55,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 16:00:00,巢辑,2,3.2,59,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 17:00:00,巢辑,0.6,2.9,64,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 18:00:00,悼,0.3,0.6,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 19:00:00,巢悼,0.1,-1.2,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 20:00:00,悼,0.2,-2.8,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 21:00:00,合悼,0.9,-2.5,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 22:00:00,辑,0.3,-3.4,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-22 23:00:00,合,0.1,-4.1,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 00:00:00,巢悼,0.4,-3.9,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 01:00:00,合辑,0.1,-3.7,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 02:00:00,巢悼,0.5,-3.9,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 03:00:00,巢悼,0.2,-4,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 04:00:00,巢辑,0.4,-4.8,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 05:00:00,巢悼,0.1,-6,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 06:00:00,合,0.1,-6.9,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 07:00:00,悼,1.8,-6.5,89,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 08:00:00,悼,0.3,-6.9,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 09:00:00,巢悼,0.2,-4.8,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 10:00:00,巢辑,0.5,-1.1,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 11:00:00,巢悼,1.3,3,58,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 13:00:00,巢,1.2,6.6,49,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 14:00:00,合悼,1,6.4,43,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 15:00:00,合悼,2.3,6.7,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 16:00:00,合,2.4,5.4,43,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 17:00:00,合,1.7,4.4,52,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 18:00:00,合,2.2,2.6,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 19:00:00,合,3.5,1.6,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 20:00:00,合,2,0.5,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 21:00:00,合辑,2.1,0.1,63,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 22:00:00,合,2.5,-0.1,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-23 23:00:00,合,2.7,-1.4,56,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 00:00:00,合辑,2.6,-2.4,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 01:00:00,合,2.9,-3,44,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 02:00:00,合,2.4,-4.4,32,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 03:00:00,合,2.3,-5.5,40,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 04:00:00,合,3.6,-6.7,60,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 05:00:00,合,3.6,-8.6,73,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 06:00:00,合,4.2,-10.5,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 08:00:00,合,2.9,-12.3,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 09:00:00,合,3.3,-12.5,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 10:00:00,合,4,-11.7,49,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 11:00:00,合,4.7,-11.3,42,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 12:00:00,合辑,3.5,-11.2,42,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 13:00:00,合,4.2,-11.4,40,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 14:00:00,合,3.4,-10.3,40,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 15:00:00,合,3.5,-11,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 16:00:00,合,3.4,-11.1,44,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 17:00:00,合辑,3.3,-11.9,47,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 18:00:00,合,2.5,-12.6,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 19:00:00,合悼,3.8,-13,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 20:00:00,合,1.7,-13.1,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 21:00:00,合,2,-13,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 22:00:00,合,1.9,-13.7,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-24 23:00:00,合,3.3,-14.1,67,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 00:00:00,合悼,2.1,-14.4,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 01:00:00,合,1.9,-15.1,60,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 02:00:00,合,1.2,-15.9,60,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 03:00:00,合,2.4,-16.4,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 04:00:00,合辑,0.8,-17.2,57,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 05:00:00,悼,0.3,-18.3,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 06:00:00,合辑,0.5,-19,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 07:00:00,辑,0.3,-19.3,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 08:00:00,辑,0.3,-19.4,80,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 09:00:00,巢辑,0.8,-16.5,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 10:00:00,巢悼,1.3,-14,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 11:00:00,巢悼,1.2,-11.5,48,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 12:00:00,巢,1.6,-10.4,40,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 13:00:00,合辑,1.6,-8.7,36,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 14:00:00,合辑,2.1,-7.8,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 15:00:00,合辑,1.7,-6.8,27,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 16:00:00,合辑,1.1,-7.4,29,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 17:00:00,合辑,0.4,-8.1,38,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 20:00:00,合悼,0.3,-12.4,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 21:00:00,悼,0.2,-13.2,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 22:00:00,悼,0.5,-13.9,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-25 23:00:00,合辑,0.2,-14.5,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 00:00:00,悼,0.3,-14.7,78,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 01:00:00,悼,0.3,-14.8,81,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 02:00:00,合,0.3,-15.2,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 03:00:00,悼,0.4,-15.4,84,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 04:00:00,悼,0.4,-15.1,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 05:00:00,悼,0.6,-14.2,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 06:00:00,合悼,0.3,-13.2,76,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 07:00:00,合悼,0.8,-12.5,74,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 08:00:00,合悼,1.6,-11.5,72,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 09:00:00,巢辑,0.4,-10,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 10:00:00,巢,0.4,-7.5,65,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 11:00:00,合,0.9,-5.3,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 12:00:00,合悼,2,-5.2,62,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 13:00:00,合,1.8,-5,70,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 15:00:00,合,1.8,-4.8,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 16:00:00,合悼,1.8,-4.9,83,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 17:00:00,合悼,1,-4.8,86,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 19:00:00,合悼,0.9,-4.9,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 20:00:00,悼,0.9,-4.7,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 21:00:00,合,0.1,-4.9,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 22:00:00,合悼,0.3,-5.1,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-26 23:00:00,悼,0.3,-5.2,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 00:00:00,合悼,0.2,-5.2,92,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 01:00:00,合,0.4,-5.8,94,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 02:00:00,悼,0.4,-7.5,93,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 03:00:00,合,0.4,-8.7,90,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 04:00:00,巢悼,0.2,-10.3,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 05:00:00,巢,0.1,-11.3,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 06:00:00,辑,0.2,-12.1,91,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 08:00:00,合辑,0.4,-12.9,88,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 09:00:00,合,-,-,-,-
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 10:00:00,巢悼,2.1,-6.1,71,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 11:00:00,合,2.8,-5.1,61,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 12:00:00,合辑,3.1,-3.9,50,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 13:00:00,合,4.2,-4.1,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 14:00:00,合,3.8,-3.2,33,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 15:00:00,合,2.9,-3.6,37,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 16:00:00,合,3.8,-4,34,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 17:00:00,合辑,2.4,-5,40,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 18:00:00,合悼,3.6,-6.1,42,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 19:00:00,合,2.8,-6.6,46,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 20:00:00,合辑,2.4,-6.9,50,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 21:00:00,合,2.3,-7.3,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 22:00:00,合,2.3,-7.7,54,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-27 23:00:00,合,2.7,-8.2,53,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 00:00:00,合悼,1.7,-9,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 01:00:00,合悼,1.6,-9.4,48,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 02:00:00,合悼,1.2,-10.8,54,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 03:00:00,合,0.8,-10.1,51,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 04:00:00,巢,0.4,-11.6,68,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 05:00:00,辑,0.5,-12.1,69,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 06:00:00,合辑,0.6,-12.9,75,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 07:00:00,辑,0.4,-13.9,79,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 08:00:00,辑,0.3,-14.5,82,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 09:00:00,悼,0.4,-10.8,66,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 10:00:00,巢,1.7,-7.2,48,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 11:00:00,巢,1.6,-5,39,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 12:00:00,合悼,1.5,-3.8,35,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 13:00:00,合,2,-2.2,43,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 14:00:00,合辑,2.3,-1.4,47,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 15:00:00,辑,2.5,-1.4,46,0
4373034000,面没合档,苛玫焙,没己搁,36.324736,127.761986,2023-01-28 16:00:00,辑,2,-1.9,49,0
