행정구역코드,state(han),city(han),city2(han),위도,경도,발표시간,날씨아이콘,날씨텍스트,풍향,풍속,기온,습도,강수량,적설량,일조량,일사량
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-09 22:00:00,4,흐림,서북서,2.9,3.9,6.0,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-09 23:00:00,4,흐림,북북동,1.6,2.8,5.0,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 00:00:00,1,맑음,북북동,1.2,2.1,5.6,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 01:00:00,4,흐림,서,1.1,1.7,5.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 02:00:00,4,흐림,북,1.0,1.1,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 03:00:00,1,맑음,북,1.6,0.6,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 04:00:00,2,구름조금,남동,0.3,0.4,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 05:00:00,3,구름많음,남동,0.1,0.3,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 06:00:00,4,흐림,서,0.8,-0.1,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 07:00:00,3,구름많음,동북동,0.7,-0.3,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 08:00:00,3,구름많음,북북동,1.6,-0.6,5.9,-,-,1,2
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 09:00:00,3,구름많음,북동,1.3,0.3,5.1,-,-,2,26
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 10:00:00,3,구름많음,남동,0.5,1.4,4.7,-,-,1,53
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 11:00:00,2,구름조금,서북서,2.9,2.7,3.8,-,-,6,89
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 12:00:00,2,구름조금,동,1.0,5.7,3.2,-,-,10,174
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 13:00:00,3,구름많음,동북동,1.7,6.4,2.7,-,-,7,149
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 14:00:00,4,흐림,남,2.6,6.1,3.3,-,-,2,72
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 15:00:00,4,흐림,남남동,1.5,5.8,3.2,-,-,0,40
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 16:00:00,2,구름조금,서,1.8,5.8,3.1,-,-,2,42
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 17:00:00,1,맑음,서,1.5,4.7,3.5,-,-,5,24
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 18:00:00,3,구름많음,서북서,1.8,3.7,3.9,-,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 19:00:00,4,흐림,서북서,1.3,3.1,3.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 20:00:00,4,흐림,북북서,1.0,2.7,4.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 21:00:00,4,흐림,서,1.4,2.6,4.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 22:00:00,4,흐림,서북서,2.0,2.4,4.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-10 23:00:00,4,흐림,남동,0.4,1.7,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 00:00:00,1,맑음,서북서,3.9,2.0,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 01:00:00,4,흐림,북서,1.2,0.9,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 02:00:00,4,흐림,서,1.5,0.2,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 03:00:00,3,구름많음,서북서,0.8,-0.1,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 04:00:00,2,구름조금,서,1.6,-0.6,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 05:00:00,4,흐림,북서,0.6,-1.1,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 06:00:00,1,맑음,북북동,0.6,-1.3,6.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 07:00:00,1,맑음,서북서,0.8,-1.5,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 08:00:00,1,맑음,서,0.9,-1.5,6.5,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 09:00:00,1,맑음,서,1.0,-1.0,6.4,-,-,10,35
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 10:00:00,1,맑음,서북서,1.6,0.9,5.5,-,-,10,87
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 11:00:00,1,맑음,서남서,2.1,3.4,4.7,-,-,10,146
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 12:00:00,1,맑음,서북서,2.7,4.5,4.3,-,-,10,182
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 13:00:00,1,맑음,서북서,1.9,5.5,3.9,-,-,10,194
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 14:00:00,1,맑음,서북서,3.1,6.0,3.2,-,-,10,183
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 15:00:00,1,맑음,서북서,3.6,6.1,3.0,-,-,10,150
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 16:00:00,1,맑음,서,2.6,6.7,3.2,-,-,10,94
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 17:00:00,1,맑음,서,2.7,4.7,3.9,-,-,9,38
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 18:00:00,4,흐림,서,2.2,3.4,4.5,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 19:00:00,4,흐림,서북서,1.8,2.5,4.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 20:00:00,4,흐림,동북동,0.9,2.1,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 21:00:00,1,맑음,북동,2.1,0.9,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 22:00:00,4,흐림,북서,1.1,0.5,5.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-11 23:00:00,4,흐림,서,0.6,0.1,5.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 00:00:00,1,맑음,서북서,0.8,-0.1,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 01:00:00,4,흐림,북동,1.1,-0.5,6.4,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 02:00:00,4,흐림,북북동,1.6,-0.9,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 03:00:00,1,맑음,북동,2.0,-1.7,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 04:00:00,1,맑음,북북동,1.9,-2.0,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 05:00:00,4,흐림,북북동,1.6,-1.8,6.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 06:00:00,4,흐림,북동,2.3,-1.5,6.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 07:00:00,4,흐림,북북서,1.7,-1.2,6.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 08:00:00,3,구름많음,북북동,1.4,-0.9,6.5,-,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 09:00:00,3,구름많음,북동,2.7,-0.2,6.3,-,-,3,28
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 10:00:00,4,흐림,북동,2.2,1.8,6.0,-,-,9,85
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 11:00:00,4,흐림,북북동,1.4,3.0,5.3,-,-,3,81
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 12:00:00,4,흐림,남남동,1.0,4.3,5.6,-,-,0,68
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 13:00:00,4,흐림,남남동,1.5,5.0,5.8,-,-,1,71
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 14:00:00,4,흐림,동,1.3,6.2,5.9,-,-,7,111
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 15:00:00,4,흐림,남,1.9,6.1,5.9,-,-,0,49
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 16:00:00,4,흐림,남,2.6,5.7,6.8,0,-,0,11
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 17:00:00,4,흐림,남서,3.1,4.8,8.3,0.4,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 18:00:00,4,흐림,서남서,2.7,3.5,9.1,2.9,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 19:00:00,4,흐림,남,1.6,3.0,9.2,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 20:00:00,3,구름많음,남,0.7,3.0,9.1,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 21:00:00,3,구름많음,서북서,0.8,2.6,9.2,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 22:00:00,2,구름조금,남남서,0.7,2.0,9.1,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-12 23:00:00,4,흐림,서남서,0.9,2.1,9.4,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 00:00:00,3,구름많음,서남서,2.6,2.8,9.0,5.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 01:00:00,3,구름많음,서남서,2.9,2.8,7.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 02:00:00,3,구름많음,서남서,2.8,2.8,7.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 03:00:00,4,흐림,서,3.8,3.1,7.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 04:00:00,2,구름조금,서남서,2.7,2.7,7.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 05:00:00,3,구름많음,서,3.7,2.5,6.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 06:00:00,3,구름많음,서북서,3.5,2.1,7.2,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 07:00:00,3,구름많음,서북서,3.8,1.1,6.8,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 08:00:00,2,구름조금,서남서,2.2,0.4,6.7,0,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 09:00:00,2,구름조금,서,2.8,0.6,6.3,0,-,0,21
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 10:00:00,3,구름많음,서,2.5,1.5,6.5,0,-,3,53
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 11:00:00,3,구름많음,북서,2.4,1.7,6.8,0,-,5,85
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 12:00:00,3,구름많음,서,2.6,2.3,6.5,0,-,7,118
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 13:00:00,4,흐림,서남서,3.9,2.5,6.1,0,-,2,96
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 14:00:00,4,흐림,서남서,3.2,2.3,6.2,0,-,0,48
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 15:00:00,4,흐림,남서,2.2,0.5,8.5,0,0.2,0,26
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 16:00:00,4,흐림,서,3.0,0.5,8.6,0.2,0.1,0,31
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 17:00:00,4,흐림,서남서,3.8,0.1,8.9,0.5,0.6,0,6
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 18:00:00,4,흐림,서,3.0,0.4,8.3,0.5,0.6,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 19:00:00,3,구름많음,서,4.1,-0.3,7.6,0.6,0.8,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 20:00:00,3,구름많음,서,5.5,-0.7,7.1,0.6,0.5,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 21:00:00,3,구름많음,서북서,6.6,-2.4,6.8,0.6,0.5,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 22:00:00,1,맑음,서북서,5.6,-4.4,6.0,0.6,0.5,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-13 23:00:00,1,맑음,서북서,5.8,-5.4,6.3,0.6,0.5,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 00:00:00,1,맑음,서북서,3.8,-6.4,6.0,0.6,0.5,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 01:00:00,1,맑음,서북서,5.9,-7.3,4.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 02:00:00,1,맑음,북,4.5,-8.1,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 03:00:00,1,맑음,서북서,4.7,-9.0,4.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 04:00:00,4,흐림,서,4.2,-9.6,4.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 05:00:00,1,맑음,서,3.3,-10.2,4.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 06:00:00,4,흐림,서북서,3.3,-10.3,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 07:00:00,1,맑음,서북서,4.0,-10.7,4.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 08:00:00,1,맑음,서,2.9,-11.0,4.9,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 09:00:00,4,흐림,서북서,3.1,-10.5,4.8,-,-,10,38
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 10:00:00,1,맑음,서북서,3.5,-9.5,4.5,-,-,10,95
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 11:00:00,4,흐림,서,3.7,-8.0,4.6,-,-,10,154
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 12:00:00,1,맑음,서북서,4.8,-7.7,4.5,-,-,10,186
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 13:00:00,1,맑음,서북서,3.6,-6.5,4.7,-,-,10,195
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 14:00:00,1,맑음,서북서,3.9,-5.5,4.7,-,-,10,185
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 15:00:00,1,맑음,서북서,3.0,-5.3,4.5,-,-,10,152
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 16:00:00,1,맑음,서북서,3.2,-5.5,4.5,-,-,10,96
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 17:00:00,1,맑음,서북서,2.3,-6.4,4.8,-,-,9,38
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 18:00:00,4,흐림,북북동,2.3,-7.3,5.1,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 19:00:00,1,맑음,서,2.1,-7.7,5.2,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 20:00:00,1,맑음,서,1.8,-8.0,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 21:00:00,1,맑음,서,1.0,-8.3,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 22:00:00,1,맑음,북,2.1,-8.4,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-14 23:00:00,1,맑음,북동,1.5,-8.3,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 00:00:00,4,흐림,북동,0.9,-8.5,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 01:00:00,4,흐림,북동,1.7,-7.5,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 02:00:00,3,구름많음,북동,2.1,-7.0,6.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 03:00:00,3,구름많음,북동,2.8,-6.9,6.6,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 04:00:00,1,맑음,북동,3.2,-7.3,7.0,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 05:00:00,1,맑음,북동,3.3,-7.7,7.2,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 06:00:00,4,흐림,북동,3.0,-7.3,7.3,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 07:00:00,3,구름많음,북동,2.4,-6.9,7.5,0,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 08:00:00,4,흐림,동,3.0,-6.1,7.2,0,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 09:00:00,4,흐림,동북동,2.1,-5.5,7.4,0,-,0,7
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 10:00:00,4,흐림,동북동,3.0,-4.6,7.8,0,0.2,0,30
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 11:00:00,4,흐림,북동,3.0,-3.5,7.5,0,0.1,0,50
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 12:00:00,4,흐림,동북동,2.3,-2.7,7.6,0,0.1,0,55
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 13:00:00,4,흐림,북동,2.8,-3.0,8.9,0.6,1,0,29
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 14:00:00,4,흐림,북북동,2.6,-2.8,9.1,1.5,-,0,19
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 15:00:00,4,흐림,동북동,1.9,-2.8,9.1,2.4,4.4,0,10
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 16:00:00,4,흐림,북동,2.6,-2.4,9.1,2.4,-,0,10
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 17:00:00,4,흐림,북북서,1.0,-1.8,9.2,2.4,4.4,0,7
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 18:00:00,4,흐림,서북서,2.5,-1.3,9.3,2.4,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 19:00:00,4,흐림,북북동,1.9,-1.9,9.0,2.4,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 20:00:00,1,맑음,북서,1.9,-2.8,8.5,2.4,4.3,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 21:00:00,1,맑음,서,1.9,-3.6,8.4,2.4,4.3,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 22:00:00,2,구름조금,북서,4.4,-4.2,7.7,2.4,4.3,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-15 23:00:00,3,구름많음,북서,3.1,-5.2,7.9,2.4,4.2,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 00:00:00,2,구름조금,북서,2.2,-6.0,7.6,2.4,4,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 01:00:00,4,흐림,서,1.9,-6.7,7.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 02:00:00,1,맑음,북서,1.2,-7.3,7.9,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 03:00:00,1,맑음,서,2.1,-7.9,8.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 04:00:00,1,맑음,서북서,1.9,-8.1,8.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 05:00:00,4,흐림,서북서,2.5,-8.4,7.8,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 06:00:00,1,맑음,북서,1.9,-9.0,7.7,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 07:00:00,1,맑음,남서,2.2,-9.6,7.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 08:00:00,3,구름많음,북서,2.4,-9.4,6.3,-,-,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 09:00:00,3,구름많음,북동,2.6,-8.8,6.3,-,-,8,37
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 10:00:00,1,맑음,동북동,1.8,-7.0,5.9,-,-,10,80
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 11:00:00,2,구름조금,서,1.5,-5.1,4.3,-,-,10,144
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 12:00:00,4,흐림,서,2.5,-4.3,4.2,-,-,10,166
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 13:00:00,3,구름많음,서,1.9,-2.4,3.9,-,-,10,189
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 14:00:00,2,구름조금,서북서,2.7,-2.7,3.9,-,-,10,179
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 15:00:00,1,맑음,서,2.7,-2.3,3.7,-,-,10,135
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 16:00:00,3,구름많음,서북서,3.1,-3.0,3.9,-,-,10,83
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 17:00:00,2,구름조금,서,2.6,-4.2,4.8,-,-,4,30
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 18:00:00,4,흐림,서,3.2,-5.3,4.9,-,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 19:00:00,3,구름많음,서북서,1.4,-5.7,4.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 20:00:00,3,구름많음,북북서,1.5,-6.2,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 21:00:00,3,구름많음,서,2.7,-6.3,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 22:00:00,4,흐림,서북서,1.3,-6.4,5.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-16 23:00:00,4,흐림,서,2.0,-6.7,5.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 00:00:00,4,흐림,남서,1.7,-6.9,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 01:00:00,4,흐림,서,2.0,-7.1,5.6,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 02:00:00,1,맑음,서,2.1,-7.8,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 03:00:00,1,맑음,서북서,0.5,-8.4,6.1,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 04:00:00,4,흐림,북북동,1.6,-8.3,6.3,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 05:00:00,3,구름많음,북동,2.8,-8.4,6.0,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 06:00:00,4,흐림,동북동,2.5,-7.9,5.5,-,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 07:00:00,4,흐림,남동,0.6,-7.7,6.6,0,0.1,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 08:00:00,4,흐림,남남동,0.6,-7.5,7.9,0.1,0.3,0,0
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 09:00:00,3,구름많음,북서,1.5,-7.1,7.0,0.2,0.3,0,15
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 10:00:00,3,구름많음,북동,1.4,-5.7,6.1,0.2,0.3,5,76
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 11:00:00,1,맑음,남남동,1.7,-3.6,4.3,0.2,0.2,10,137
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 12:00:00,1,맑음,서,3.8,-3.6,3.7,0.2,0.2,10,181
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 13:00:00,1,맑음,서북서,4.1,-3.4,3.9,0.2,0.1,10,187
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 14:00:00,1,맑음,북서,4.8,-3.5,3.6,0.2,0.1,10,177
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 15:00:00,1,맑음,서,3.5,-4.0,3.7,0.2,-,10,143
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 16:00:00,1,맑음,서북서,4.5,-4.6,3.9,0.2,-,10,94
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 17:00:00,1,맑음,북서,3.9,-5.7,4.2,0.2,-,9,35
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 18:00:00,1,맑음,서,3.1,-6.6,4.5,0.2,-,0,1
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 19:00:00,1,맑음,서북서,4.2,-7.3,5.0,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 20:00:00,1,맑음,서,4.1,-8.1,5.3,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 21:00:00,1,맑음,서,3.0,-8.7,5.5,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 22:00:00,1,맑음,북,3.4,-9.1,5.8,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-17 23:00:00,1,맑음,서북서,2.8,-9.4,5.6,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-18 00:00:00,4,흐림,북북서,2.8,-9.8,5.6,0.2,-,-,-
1114055000,서울특별시,중구,명동,37.557236,126.987889,2022-12-18 01:00:00,1,맑음,북북서,2.8,-10.3,5.6,-,-,-,-
